ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan
KimMunLaos-317_drought-1,,KimMunLaos,317_drought,guŋ⁵³ha:n³⁵,guŋ⁵³ha:n³⁵,g u ŋ ⁵³ + h aː n ³⁵,,Clark2008,,
KimMunLaos-548_night-1,,KimMunLaos,548_night,bə.ȡam²¹,bə.ȡam²¹,b ə ⁰ + ȡ a m ²¹,,Clark2008,,
KimMunLaos-546_day-1,,KimMunLaos,546_day,mə.nɔj³⁵ȶa:¹³,mə.nɔj³⁵ȶa:¹³,m ə ⁰ + n ɔ j ³⁵ + ȶ aː ¹³,,Clark2008,,
KimMunLaos-547_morning-1,,KimMunLaos,547_morning,bu.dom⁵³tɔn¹³,bu.dom⁵³tɔn¹³,b u ⁰ + d o m ⁵³ + t ɔ n ¹³,,Clark2008,,
KimMunLaos-551_noon-1,,KimMunLaos,551_noon,dum³¹nɔj³⁵,dum³¹nɔj³⁵,d u m ³¹ + n ɔ j ³⁵,,Clark2008,,
KimMunLaos-552_yesterday-1,,KimMunLaos,552_yesterday,kum³¹nɔj³⁵,kum³¹nɔj³⁵,k u m ³¹ + n ɔ j ³⁵,,Clark2008,,
KimMunLaos-553_tomorrow-1,,KimMunLaos,553_tomorrow,saŋ³¹dom⁵³,saŋ³¹dom⁵³,s a ŋ ³¹ + d o m ⁵³,,Clark2008,,
KimMunLaos-549_year-1,,KimMunLaos,549_year,ȵaŋ³⁵,ȵaŋ³⁵,ȵ a ŋ ³⁵,,Clark2008,,
KimMunLaos-270_east-1,,KimMunLaos,270_east,tɔŋ⁵³fa:n¹³,tɔŋ⁵³fa:n¹³,t ɔ ŋ ⁵³ + f aː n ¹³,,Clark2008,,
KimMunLaos-270_east-2,,KimMunLaos,270_east,mə.nɔj³⁵sɛt³¹fa:n¹³,mə.nɔj³⁵sɛt³¹fa:n¹³,m ə ⁰ + n ɔ j ³⁵ + s ɛ t ³¹ + f aː n ¹³,,Clark2008,,
KimMunLaos-271_west-1,,KimMunLaos,271_west,fe⁵³fa:n¹³,fe⁵³fa:n¹³,f e ⁵³ + f aː n ¹³,,Clark2008,,
KimMunLaos-271_west-2,,KimMunLaos,271_west,mə.nɔj³⁴¹mot²¹ȶəj³¹fa:n¹³,mə.nɔj³⁴¹mot²¹ȶəj³¹fa:n¹³,m ə ⁰ + n ɔ j ³⁴¹ + m o t ²¹ + ȶ ə j ³¹ + f aː n ¹³,,Clark2008,,
KimMunLaos-272_north-1,,KimMunLaos,272_north,pu³³fa:n¹³,pu³³fa:n¹³,p u ³³ + f aː n ¹³,,Clark2008,,
KimMunLaos-272_north-2,,KimMunLaos,272_north,ȶa³¹le³⁵fa:n¹³,ȶa³¹le³⁵fa:n¹³,ȶ a ³¹ + l e ³⁵ + f aː n ¹³,,Clark2008,,
KimMunLaos-273_south-1,,KimMunLaos,273_south,na:m³¹fa:n¹³,na:m³¹fa:n¹³,n aː m ³¹ + f aː n ¹³,,Clark2008,,
KimMunLaos-273_south-2,,KimMunLaos,273_south,ku³³le³⁵fa:n¹³,ku³³le³⁵fa:n¹³,k u ³³ + l e ³⁵ + f aː n ¹³,,Clark2008,,
KimMunLaos-274_horizon-1,,KimMunLaos,274_horizon,guŋ³¹sin³¹,guŋ³¹sin³¹,g u ŋ ³¹ + s i n ³¹,,Clark2008,,
KimMunLaos-307_water-1,,KimMunLaos,307_water,wɔm⁵³,wɔm⁵³,w ɔ m ⁵³,,Clark2008,,
KimMunLaos-300_river-1,,KimMunLaos,300_river,wɔm⁵³lu³⁵,wɔm⁵³lu³⁵,w ɔ m ⁵³ + l u ³⁵,,Clark2008,,
KimMunLaos-320_stream-1,,KimMunLaos,320_stream,wɔm⁵³nɔ³⁴¹,wɔm⁵³nɔ³⁴¹,w ɔ m ⁵³ + n ɔ ³⁴¹,,Clark2008,,
KimMunLaos-321_sea-1,,KimMunLaos,321_sea,koj¹¹lu³⁵,koj¹¹lu³⁵,k o j ¹¹ + l u ³⁵,,Clark2008,,
KimMunLaos-322_earthsoil-1,,KimMunLaos,322_earthsoil,ni³⁵,ni³⁵,n i ³⁵,,Clark2008,,
KimMunLaos-298_mud-1,,KimMunLaos,298_mud,ni³⁵pam²¹,ni³⁵pam²¹,n i ³⁵ + p a m ²¹,,Clark2008,,
KimMunLaos-324_dust-1,,KimMunLaos,324_dust,ni³⁵buŋ³⁵,ni³⁵buŋ³⁵,n i ³⁵ + b u ŋ ³⁵,,Clark2008,,
KimMunLaos-304_stone-1,,KimMunLaos,304_stone,gja:w⁵³,gja:w⁵³,g j aː w ⁵³,,Clark2008,,
KimMunLaos-325_pebble-1,,KimMunLaos,325_pebble,gjaw⁵³θaj⁵³ȵɔt³⁵,gjaw⁵³θaj⁵³ȵɔt³⁵,g j a w ⁵³ + θ a j ⁵³ + ȵ ɔ t ³⁵,,Clark2008,,
KimMunLaos-301_sand-1,,KimMunLaos,301_sand,gjaw⁵³θaj⁵³min³¹,gjaw⁵³θaj⁵³min³¹,g j a w ⁵³ + θ a j ⁵³ + m i n ³¹,,Clark2008,,
KimMunLaos-295_gold-1,,KimMunLaos,295_gold,səm⁵³,səm⁵³,s ə m ⁵³,,Clark2008,,
KimMunLaos-302_silver-1,,KimMunLaos,302_silver,ȵan³¹pɛ²¹,ȵan³¹pɛ²¹,ȵ a n ³¹ + p ɛ ²¹,,Clark2008,,
KimMunLaos-296_iron-1,,KimMunLaos,296_iron,gja:³⁵,gja:³⁵,g j aː ³⁵,,Clark2008,,
KimMunLaos-326_steel-1,,KimMunLaos,326_steel,θe⁵³ȶuŋ³⁴¹,θe⁵³ȶuŋ³⁴¹,θ e ⁵³ + ȶ u ŋ ³⁴¹,,Clark2008,,
KimMunLaos-297_mountain-1,,KimMunLaos,297_mountain,ȶɔŋ⁵³,ȶɔŋ⁵³,ȶ ɔ ŋ ⁵³,,Clark2008,,
KimMunLaos-292_cave-1,,KimMunLaos,292_cave,ȶɔ.bɛŋ³¹kɔt³⁵,ȶɔ.bɛŋ³¹kɔt³⁵,ȶ ɔ ⁰ + b ɛ ŋ ³¹ + k ɔ t ³⁵,,Clark2008,,
KimMunLaos-328_swamp-1,,KimMunLaos,328_swamp,gla:ŋ³¹,gla:ŋ³¹,g l aː ŋ ³¹,,Clark2008,,
KimMunLaos-293_cliff-1,,KimMunLaos,293_cliff,gjaw⁵³bɛŋ¹³,gjaw⁵³bɛŋ¹³,g j a w ⁵³ + b ɛ ŋ ¹³,,Clark2008,,
KimMunLaos-329_valley-1,,KimMunLaos,329_valley,sun³⁵ȶa:w⁵³,sun³⁵ȶa:w⁵³,s u n ³⁵ + ȶ aː w ⁵³,,Clark2008,,
KimMunLaos-330_hole-1,,KimMunLaos,330_hole,kɔt³⁵,kɔt³⁵,k ɔ t ³⁵,,Clark2008,,
KimMunLaos-331_ice-1,,KimMunLaos,331_ice,wɔm⁵³kat³¹,wɔm⁵³kat³¹,w ɔ m ⁵³ + k a t ³¹,,Clark2008,,
KimMunLaos-723_toflow-1,,KimMunLaos,723_toflow,tuj³⁵,tuj³⁵,t u j ³⁵,,Clark2008,,
KimMunLaos-332_flood-1,,KimMunLaos,332_flood,wɔm⁵³ja:m¹³,wɔm⁵³ja:m¹³,w ɔ m ⁵³ + j aː m ¹³,,Clark2008,,
KimMunLaos-724_tofloat-1,,KimMunLaos,724_tofloat,bjo³¹,bjo³¹,b j o ³¹,,Clark2008,,
KimMunLaos-725_tosink-1,,KimMunLaos,725_tosink,sim⁵³,sim⁵³,s i m ⁵³,,Clark2008,,
KimMunLaos-334_waterfall-1,,KimMunLaos,334_waterfall,wɔm⁵³tuj³¹ȶa:m³¹,wɔm⁵³tuj³¹ȶa:m³¹,w ɔ m ⁵³ + t u j ³¹ + ȶ aː m ³¹,,Clark2008,,
KimMunLaos-335_island-1,,KimMunLaos,335_island,wɔm⁵³gjɛŋ⁵³,wɔm⁵³gjɛŋ⁵³,w ɔ m ⁵³ + g j ɛ ŋ ⁵³,,Clark2008,,
KimMunLaos-336_lake-1,,KimMunLaos,336_lake,wɔm⁵³gap²¹,wɔm⁵³gap²¹,w ɔ m ⁵³ + g a p ²¹,,Clark2008,,
KimMunLaos-456_forest-1,,KimMunLaos,456_forest,kim³¹,kim³¹,k i m ³¹,,Clark2008,,
KimMunLaos-474_tree-1,,KimMunLaos,474_tree,gjaŋ¹³,gjaŋ¹³,g j a ŋ ¹³,,Clark2008,,
KimMunLaos-480_branch-1,,KimMunLaos,480_branch,gjaŋ³³gwa:³¹,gjaŋ³³gwa:³¹,g j a ŋ ³³ + gʷ aː ³¹,,Clark2008,,
KimMunLaos-481_treebark-1,,KimMunLaos,481_treebark,gjaŋ¹³dup²¹,gjaŋ¹³dup²¹,g j a ŋ ¹³ + d u p ²¹,,Clark2008,,
KimMunLaos-473_thorn-1,,KimMunLaos,473_thorn,ȡim³³,ȡim³³,ȡ i m ³³,,Clark2008,,
KimMunLaos-482_root-1,,KimMunLaos,482_root,gjaŋ³³duŋ³¹,gjaŋ³³duŋ³¹,g j a ŋ ³³ + d u ŋ ³¹,,Clark2008,,
KimMunLaos-467_leaf-1,,KimMunLaos,467_leaf,nɔm³¹,nɔm³¹,n ɔ m ³¹,,Clark2008,,
KimMunLaos-463_flower-1,,KimMunLaos,463_flower,gjaŋ³³fa:ŋ³¹,gjaŋ³³fa:ŋ³¹,g j a ŋ ³³ + f aː ŋ ³¹,,Clark2008,,
KimMunLaos-464_fruit-1,,KimMunLaos,464_fruit,gjaŋ³³pjo³³,gjaŋ³³pjo³³,g j a ŋ ³³ + p j o ³³,,Clark2008,,
KimMunLaos-483_seed-1,,KimMunLaos,483_seed,nɔm⁵³,nɔm⁵³,n ɔ m ⁵³,,Clark2008,,
KimMunLaos-466_grass-1,,KimMunLaos,466_grass,ma:¹¹,ma:¹¹,m aː ¹¹,,Clark2008,,
KimMunLaos-484_bamboo-1,,KimMunLaos,484_bamboo,la:w¹¹,la:w¹¹,l aː w ¹¹,,Clark2008,,
KimMunLaos-485_bambooshoot-1,,KimMunLaos,485_bambooshoot,law¹¹bjaj²¹,law¹¹bjaj²¹,l a w ¹¹ + b j a j ²¹,,Clark2008,,
KimMunLaos-486_bamboopole-1,,KimMunLaos,486_bamboopole,law¹¹ȶe⁵³,law¹¹ȶe⁵³,l a w ¹¹ + ȶ e ⁵³,,Clark2008,,
KimMunLaos-487_coconuttree-1,,KimMunLaos,487_coconuttree,mak²¹paw³¹gjaŋ¹³,mak²¹paw³¹gjaŋ¹³,m a k ²¹ + p a w ³¹ + g j a ŋ ¹³,,Clark2008,,
KimMunLaos-469_mushroom-1,,KimMunLaos,469_mushroom,so⁵³,so⁵³,s o ⁵³,,Clark2008,,
KimMunLaos-471_sugarcane-1,,KimMunLaos,471_sugarcane,kum³¹sa:¹³,kum³¹sa:¹³,k u m ³¹ + s aː ¹³,,Clark2008,,
KimMunLaos-488_betelnut-1,,KimMunLaos,488_betelnut,θɛn⁵³,θɛn⁵³,θ ɛ n ⁵³,,Clark2008,,
KimMunLaos-458_banana-1,,KimMunLaos,458_banana,kum³¹ȶaw³⁴¹,kum³¹ȶaw³⁴¹,k u m ³¹ + ȶ a w ³⁴¹,,Clark2008,,
KimMunLaos-490_mango-1,,KimMunLaos,490_mango,θin³¹dɔ³⁴¹pjo³³,θin³¹dɔ³⁴¹pjo³³,θ i n ³¹ + d ɔ ³⁴¹ + p j o ³³,,Clark2008,,
KimMunLaos-491_coconut-1,,KimMunLaos,491_coconut,mak²¹paw³³pjo³³,mak²¹paw³³pjo³³,m a k ²¹ + p a w ³³ + p j o ³³,,Clark2008,,
KimMunLaos-492_pineapple-1,,KimMunLaos,492_pineapple,dum³¹daw³⁴¹pjo³³,dum³¹daw³⁴¹pjo³³,d u m ³¹ + d a w ³⁴¹ + p j o ³³,,Clark2008,,
KimMunLaos-493_watermelon-1,,KimMunLaos,493_watermelon,kwa⁵³θa:j⁵³,kwa⁵³θa:j⁵³,kʷ a ⁵³ + θ aː j ⁵³,,Clark2008,,
KimMunLaos-494_apple-1,,KimMunLaos,494_apple,mak²¹pom³¹pjo³³,mak²¹pom³¹pjo³³,m a k ²¹ + p o m ³¹ + p j o ³³,,Clark2008,,
KimMunLaos-461_eggplant-1,,KimMunLaos,461_eggplant,kə.daŋ³³,kə.daŋ³³,k ə ⁰ + d a ŋ ³³,,Clark2008,,
KimMunLaos-495_peanut-1,,KimMunLaos,495_peanut,tə.bwe³³ni³⁵,tə.bwe³³ni³⁵,t ə ⁰ + b w e ³³ + n i ³⁵,,Clark2008,,
KimMunLaos-496_ginger-1,,KimMunLaos,496_ginger,θuŋ³⁵,θuŋ³⁵,θ u ŋ ³⁵,,Clark2008,,
KimMunLaos-465_garlic-1,,KimMunLaos,465_garlic,tun³⁵pje³³,tun³⁵pje³³,t u n ³⁵ + p j e ³³,,Clark2008,,
KimMunLaos-497_ricehusk-1,,KimMunLaos,497_ricehusk,buj³⁵,buj³⁵,b u j ³⁵,,Clark2008,,
KimMunLaos-498_sweetpotato-1,,KimMunLaos,498_sweetpotato,doj³¹dun⁵³,doj³¹dun⁵³,d o j ³¹ + d u n ⁵³,,Clark2008,,
KimMunLaos-499_potato-1,,KimMunLaos,499_potato,fə.laŋ⁵³doj³¹,fə.laŋ⁵³doj³¹,f ə ⁰ + l a ŋ ⁵³ + d o j ³¹,,Clark2008,,
KimMunLaos-472_taro-1,,KimMunLaos,472_taro,hoʔ¹¹,hoʔ¹¹,h o ʔ ¹¹,,Clark2008,,
KimMunLaos-470_pumpkin-1,,KimMunLaos,470_pumpkin,gjaŋ³³kwa:³³,gjaŋ³³kwa:³³,g j a ŋ ³³ + kʷ aː ³³,,Clark2008,,
KimMunLaos-460_cucumber-1,,KimMunLaos,460_cucumber,kwa⁵³,kwa⁵³,kʷ a ⁵³,,Clark2008,,
KimMunLaos-500_carrot-1,,KimMunLaos,500_carrot,tə.bak²¹pjo³³,tə.bak²¹pjo³³,t ə ⁰ + b a k ²¹ + p j o ³³,,Clark2008,,
KimMunLaos-501_tomato-1,,KimMunLaos,501_tomato,pjaw³³pjo³³,pjaw³³pjo³³,p j a w ³³ + p j o ³³,,Clark2008,,
KimMunLaos-502_greenbean-1,,KimMunLaos,502_greenbean,tə.bwe³³miŋ⁵³,tə.bwe³³miŋ⁵³,t ə ⁰ + b w e ³³ + m i ŋ ⁵³,,Clark2008,,
KimMunLaos-475_onion-1,,KimMunLaos,475_onion,tɔŋ³³pɔŋ³³,tɔŋ³³pɔŋ³³,t ɔ ŋ ³³ + p ɔ ŋ ³³,,Clark2008,,
KimMunLaos-504_soybeansprout-1,,KimMunLaos,504_soybeansprout,tə.bwe³³ȵa:³¹,tə.bwe³³ȵa:³¹,t ə ⁰ + b w e ³³ + ȵ aː ³¹,,Clark2008,,
KimMunLaos-505_ingredients-1,,KimMunLaos,505_ingredients,aj³³jin³⁵ȶə.daj³³,aj³³jin³⁵ȶə.daj³³,a j ³³ + j i n ³⁵ + ȶ ə ⁰ + d a j ³³,,Clark2008,,
KimMunLaos-457_salt-1,,KimMunLaos,457_salt,daw³³,daw³³,d a w ³³,,Clark2008,,
KimMunLaos-506_oil-1,,KimMunLaos,506_oil,məj³⁵,məj³⁵,m ə j ³⁵,,Clark2008,,
KimMunLaos-507_soysauce-1,,KimMunLaos,507_soysauce,ȶə.koŋ⁵³kja:ŋ⁵³,ȶə.koŋ⁵³kja:ŋ⁵³,ȶ ə ⁰ + k o ŋ ⁵³ + k j aː ŋ ⁵³,,Clark2008,,
KimMunLaos-508_sugar-1,,KimMunLaos,508_sugar,toŋ³¹van¹³,toŋ³¹van¹³,t o ŋ ³¹ + v a n ¹³,,Clark2008,,
KimMunLaos-509_whitesugar-1,,KimMunLaos,509_whitesugar,toŋ³¹van³³pɛ²¹,toŋ³¹van³³pɛ²¹,t o ŋ ³¹ + v a n ³³ + p ɛ ²¹,,Clark2008,,
KimMunLaos-511_blackpepper-1,,KimMunLaos,511_blackpepper,haw³¹θiw⁵³pjo³³,haw³¹θiw⁵³pjo³³,h a w ³¹ + θ i w ⁵³ + p j o ³³,,Clark2008,,
KimMunLaos-512_boilingwater-1,,KimMunLaos,512_boilingwater,wɔm⁵³vəj¹³,wɔm⁵³vəj¹³,w ɔ m ⁵³ + v ə j ¹³,,Clark2008,,
KimMunLaos-513_tea-1,,KimMunLaos,513_tea,ȶa:³¹,ȶa:³¹,ȶ aː ³¹,,Clark2008,,
KimMunLaos-514_wine-1,,KimMunLaos,514_wine,blaw³¹ȶe⁵³tiw³³,blaw³¹ȶe⁵³tiw³³,b l a w ³¹ + ȶ e ⁵³ + t i w ³³,,Clark2008,,
KimMunLaos-515_cigarette-1,,KimMunLaos,515_cigarette,jin³⁵bja:t³¹,jin³⁵bja:t³¹,j i n ³⁵ + b j aː t ³¹,,Clark2008,,
KimMunLaos-620_tosmoke-1,,KimMunLaos,620_tosmoke,hɔp³⁵jin³⁵bja:t³¹,hɔp³⁵jin³⁵bja:t³¹,h ɔ p ³⁵ + j i n ³⁵ + b j aː t ³¹,,Clark2008,,
KimMunLaos-727_tocookrice-1,,KimMunLaos,727_tocookrice,ȶo³³naŋ³⁵,ȶo³³naŋ³⁵,ȶ o ³³ + n a ŋ ³⁵,,Clark2008,,
KimMunLaos-728_towashrice-1,,KimMunLaos,728_towashrice,daw³³naŋ³⁵,daw³³naŋ³⁵,d a w ³³ + n a ŋ ³⁵,,Clark2008,,
KimMunLaos-729_tocutintopieces-1,,KimMunLaos,729_tocutintopieces,ȶap³¹,ȶap³¹,ȶ a p ³¹,,Clark2008,,
KimMunLaos-730_tocutintoslices-1,,KimMunLaos,730_tocutintoslices,pi¹¹,pi¹¹,p i ¹¹,,Clark2008,,
KimMunLaos-731_tochopmince-1,,KimMunLaos,731_tochopmince,dəj³⁵,dəj³⁵,d ə j ³⁵,,Clark2008,,
KimMunLaos-516_cuttingboard-1,,KimMunLaos,516_cuttingboard,ȶum³¹ȡɛŋ³¹,ȶum³¹ȡɛŋ³¹,ȶ u m ³¹ + ȡ ɛ ŋ ³¹,,Clark2008,,
KimMunLaos-517_wood-1,,KimMunLaos,517_wood,θa:ŋ³¹,θa:ŋ³¹,θ aː ŋ ³¹,,Clark2008,,
KimMunLaos-579_fryingpan-1,,KimMunLaos,579_fryingpan,ȶɛŋ³⁵,ȶɛŋ³⁵,ȶ ɛ ŋ ³⁵,,Clark2008,,
KimMunLaos-616_tostir-1,,KimMunLaos,616_tostir,mun³¹,mun³¹,m u n ³¹,,Clark2008,,
KimMunLaos-732_tokneadadough-1,,KimMunLaos,732_tokneadadough,ȵuj³¹,ȵuj³¹,ȵ u j ³¹,,Clark2008,,
KimMunLaos-733_topoundgarlic-1,,KimMunLaos,733_topoundgarlic,ȶup³⁵,ȶup³⁵,ȶ u p ³⁵,,Clark2008,,
KimMunLaos-734_toputiningredients-1,,KimMunLaos,734_toputiningredients,θuŋ³³liw²¹,θuŋ³³liw²¹,θ u ŋ ³³ + l i w ²¹,,Clark2008,,
KimMunLaos-735_topourover-1,,KimMunLaos,735_topourover,kuŋ³³naŋ³³,kuŋ³³naŋ³³,k u ŋ ³³ + n a ŋ ³³,,Clark2008,,
KimMunLaos-736_tosqueeze-1,,KimMunLaos,736_tosqueeze,nɛŋ³³,nɛŋ³³,n ɛ ŋ ³³,,Clark2008,,
KimMunLaos-737_tocrackanegg-1,,KimMunLaos,737_tocrackanegg,bɔ⁵³kjaw¹³,bɔ⁵³kjaw¹³,b ɔ ⁵³ + k j a w ¹³,,Clark2008,,
KimMunLaos-738_toboil-1,,KimMunLaos,738_toboil,ȶo³³,ȶo³³,ȶ o ³³,,Clark2008,,
KimMunLaos-739_tostirfrytofry-1,,KimMunLaos,739_tostirfrytofry,ȶa:w¹¹,ȶa:w¹¹,ȶ aː w ¹¹,,Clark2008,,
KimMunLaos-740_tofryinfatoil-1,,KimMunLaos,740_tofryinfatoil,θin¹³,θin¹³,θ i n ¹³,,Clark2008,,
KimMunLaos-617_tosteam-1,,KimMunLaos,617_tosteam,sa:ŋ⁵³,sa:ŋ⁵³,s aː ŋ ⁵³,,Clark2008,,
KimMunLaos-625_toroast-1,,KimMunLaos,625_toroast,si⁵³,si⁵³,s i ⁵³,,Clark2008,,
KimMunLaos-642_tobake-1,,KimMunLaos,642_tobake,up³¹,up³¹,u p ³¹,,Clark2008,,
KimMunLaos-643_totaste-1,,KimMunLaos,643_totaste,dɔp²¹,dɔp²¹,d ɔ p ²¹,,Clark2008,,
KimMunLaos-644_tosetthetable-1,,KimMunLaos,644_tosetthetable,bin³³ȶoŋ³⁴¹,bin³³ȶoŋ³⁴¹,b i n ³³ + ȶ o ŋ ³⁴¹,,Clark2008,,
KimMunLaos-565_cover-1,,KimMunLaos,565_cover,gaj¹³,gaj¹³,g a j ¹³,,Clark2008,,
KimMunLaos-635_todip-1,,KimMunLaos,635_todip,nam³⁴¹,nam³⁴¹,n a m ³⁴¹,,Clark2008,,
KimMunLaos-561_bowl-1,,KimMunLaos,561_bowl,wan³³,wan³³,w a n ³³,,Clark2008,,
KimMunLaos-566_dish-1,,KimMunLaos,566_dish,ba:n³¹,ba:n³¹,b aː n ³¹,,Clark2008,,
KimMunLaos-562_chopsticks-1,,KimMunLaos,562_chopsticks,ȶo²¹,ȶo²¹,ȶ o ²¹,,Clark2008,,
KimMunLaos-571_spoon-1,,KimMunLaos,571_spoon,ȶə.kun⁵³,ȶə.kun⁵³,ȶ ə ⁰ + k u n ⁵³,,Clark2008,,
KimMunLaos-567_bottle-1,,KimMunLaos,567_bottle,ȵɛw²¹,ȵɛw²¹,ȵ ɛ w ²¹,,Clark2008,,
KimMunLaos-568_cup-1,,KimMunLaos,568_cup,ȶɔk²¹,ȶɔk²¹,ȶ ɔ k ²¹,,Clark2008,,
KimMunLaos-645_togrow-1,,KimMunLaos,645_togrow,sɔŋ¹³,sɔŋ¹³,s ɔ ŋ ¹³,,Clark2008,,
KimMunLaos-476_sprout-1,,KimMunLaos,476_sprout,blaw³¹ja:ŋ⁵³,blaw³¹ja:ŋ⁵³,b l a w ³¹ + j aː ŋ ⁵³,,Clark2008,,
KimMunLaos-646_tosprout-1,,KimMunLaos,646_tosprout,pju³³ȵa:³¹,pju³³ȵa:³¹,p j u ³³ + ȵ aː ³¹,,Clark2008,,
KimMunLaos-477_treeshade-1,,KimMunLaos,477_treeshade,gjaŋ¹³glom¹³,gjaŋ¹³glom¹³,g j a ŋ ¹³ + g l o m ¹³,,Clark2008,,
KimMunLaos-478_petalsofaflower-1,,KimMunLaos,478_petalsofaflower,ȵɛp⁵³,ȵɛp⁵³,ȵ ɛ p ⁵³,,Clark2008,,
KimMunLaos-647_toripen-1,,KimMunLaos,647_toripen,su¹¹,su¹¹,s u ¹¹,,Clark2008,,
KimMunLaos-479_peel-1,,KimMunLaos,479_peel,lut³⁵,lut³⁵,l u t ³⁵,,Clark2008,,
KimMunLaos-459_bean-1,,KimMunLaos,459_bean,tɔp³¹,tɔp³¹,t ɔ p ³¹,,Clark2008,,
KimMunLaos-648_towither-1,,KimMunLaos,648_towither,gju³¹,gju³¹,g j u ³¹,,Clark2008,,
KimMunLaos-649_todecay-1,,KimMunLaos,649_todecay,jɔt⁵³,jɔt⁵³,j ɔ t ⁵³,,Clark2008,,
KimMunLaos-20_animal-1,,KimMunLaos,20_animal,θuŋ³⁵haw³³,θuŋ³⁵haw³³,θ u ŋ ³⁵ + h a w ³³,,Clark2008,,
